,buy index,buy date,sell index,sell date,Profit/Loss
0,0,2018-01-01,1,2018-01-02,1445.0
1,2,2018-01-03,4,2018-01-05,1829.0300000000007
2,5,2018-01-06,6,2018-01-07,-750.6399999999994
3,7,2018-01-08,9,2018-01-10,-351.6800000000003
4,10,2018-01-11,13,2018-01-14,-396.5
5,14,2018-01-15,15,2018-01-16,-2834.7700000000004
6,16,2018-01-17,17,2018-01-18,1815.0
7,18,2018-01-19,19,2018-01-20,1849.8999999999996
8,20,2018-01-21,21,2018-01-22,-944.7600000000002
9,22,2018-01-23,29,2018-01-30,-1126.2099999999991
10,30,2018-01-31,31,2018-02-01,-924.0799999999999
11,32,2018-02-02,33,2018-02-03,751.0900000000001
12,34,2018-02-04,35,2018-02-05,-1383.9100000000008
13,36,2018-02-06,37,2018-02-07,1044.9899999999998
14,38,2018-02-08,39,2018-02-09,840.5799999999999
15,40,2018-02-10,44,2018-02-14,1013.4400000000005
16,45,2018-02-15,47,2018-02-17,689.2099999999991
17,48,2018-02-18,50,2018-02-20,946.0300000000007
18,51,2018-02-21,52,2018-02-22,-632.0900000000001
19,53,2018-02-23,54,2018-02-24,-619.7800000000007
20,55,2018-02-25,56,2018-02-26,841.0499999999993
21,57,2018-02-27,61,2018-03-03,871.7099999999991
22,62,2018-03-04,64,2018-03-06,-672.0499999999993
23,65,2018-03-07,66,2018-03-08,-373.09000000000015
24,67,2018-03-09,69,2018-03-11,694.3999999999996
25,70,2018-03-12,72,2018-03-14,-959.8299999999999
26,73,2018-03-15,75,2018-03-17,-307.0500000000002
27,76,2018-03-18,77,2018-03-19,862.9799999999996
28,78,2018-03-20,81,2018-03-23,-197.98999999999978
29,82,2018-03-24,83,2018-03-25,-305.5400000000009
30,84,2018-03-26,87,2018-03-29,-447.9899999999998
31,88,2018-03-30,92,2018-04-03,727.4200000000001
32,93,2018-04-04,94,2018-04-05,-150.0
33,95,2018-04-06,96,2018-04-07,396.71000000000004
34,97,2018-04-08,98,2018-04-09,-249.97999999999956
35,99,2018-04-10,101,2018-04-12,836.8900000000003
36,102,2018-04-13,106,2018-04-17,-172.67000000000007
37,107,2018-04-18,110,2018-04-21,670.9699999999993
38,111,2018-04-22,122,2018-05-03,736.1900000000005
39,123,2018-05-04,126,2018-05-07,-273.2699999999986
40,127,2018-05-08,130,2018-05-11,-610.0699999999997
41,131,2018-05-12,136,2018-05-17,-196.0
42,137,2018-05-18,142,2018-05-23,-721.0500000000002
43,143,2018-05-24,144,2018-05-25,-168.5599999999995
44,145,2018-05-26,146,2018-05-27,-273.0
45,147,2018-05-28,152,2018-06-02,465.0699999999997
46,153,2018-06-03,154,2018-06-04,-180.0
47,155,2018-06-05,160,2018-06-10,-858.3999999999996
48,161,2018-06-11,163,2018-06-13,-420.3699999999999
49,164,2018-06-14,166,2018-06-16,-141.8699999999999
50,167,2018-06-17,172,2018-06-22,-302.03999999999996
51,173,2018-06-23,179,2018-06-29,-236.80000000000018
52,180,2018-06-30,188,2018-07-08,438.4599999999991
53,189,2018-07-09,190,2018-07-10,-322.5799999999999
54,191,2018-07-11,192,2018-07-12,-168.55000000000018
55,193,2018-07-13,196,2018-07-16,427.6300000000001
56,197,2018-07-17,204,2018-07-24,913.3500000000004
57,205,2018-07-25,211,2018-07-31,-330.9400000000005
58,212,2018-08-01,215,2018-08-04,-556.7299999999996
59,216,2018-08-05,219,2018-08-08,-749.9200000000001
60,220,2018-08-09,223,2018-08-12,-166.5699999999997
61,224,2018-08-13,225,2018-08-14,-200.0
62,226,2018-08-15,229,2018-08-18,-157.94999999999982
63,230,2018-08-19,239,2018-08-28,702.0600000000004
64,240,2018-08-29,241,2018-08-30,-189.0699999999997
65,242,2018-08-31,248,2018-09-06,-619.8999999999996
66,249,2018-09-07,250,2018-09-08,-230.8199999999997
67,251,2018-09-09,253,2018-09-11,-134.27000000000044
68,254,2018-09-12,261,2018-09-19,-148.25
69,262,2018-09-20,287,2018-10-15,405.5699999999997
70,288,2018-10-16,291,2018-10-19,-160.69999999999982
71,292,2018-10-20,301,2018-10-29,-203.59999999999945
72,302,2018-10-30,317,2018-11-14,-458.52999999999975
73,318,2018-11-15,322,2018-11-19,-615.5700000000006
74,323,2018-11-20,324,2018-11-21,-173.51000000000022
75,325,2018-11-22,326,2018-11-23,-182.88999999999942
76,327,2018-11-24,328,2018-11-25,-481.4200000000001
77,329,2018-11-26,330,2018-11-27,-124.48999999999978
78,331,2018-11-28,333,2018-11-30,-263.98
79,334,2018-12-01,336,2018-12-03,-343.75999999999976
80,337,2018-12-04,338,2018-12-05,-162.05000000000018
81,339,2018-12-06,340,2018-12-07,-403.5899999999997
82,341,2018-12-08,347,2018-12-14,-186.96000000000004
83,348,2018-12-15,350,2018-12-17,356.6199999999999
84,351,2018-12-18,352,2018-12-19,271.46000000000004
85,353,2018-12-20,354,2018-12-21,-86.40999999999985
86,355,2018-12-22,358,2018-12-25,-143.98000000000002
87,359,2018-12-26,370,2019-01-06,256.09000000000015
88,371,2019-01-07,374,2019-01-10,-404.1099999999997
89,375,2019-01-11,377,2019-01-13,-143.1300000000001
90,378,2019-01-14,384,2019-01-20,-105.01000000000022
91,385,2019-01-21,392,2019-01-28,-110.9699999999998
92,393,2019-01-29,403,2019-02-08,240.62000000000035
93,404,2019-02-09,413,2019-02-18,260.3000000000002
94,414,2019-02-19,419,2019-02-24,-154.98999999999978
95,420,2019-02-25,427,2019-03-04,-148.3699999999999
96,428,2019-03-05,452,2019-03-29,258.8699999999999
97,453,2019-03-30,456,2019-04-02,624.3899999999999
98,457,2019-04-03,458,2019-04-04,-249.6899999999996
99,459,2019-04-05,464,2019-04-10,361.3000000000002
100,465,2019-04-11,476,2019-04-22,314.78999999999996
101,477,2019-04-23,478,2019-04-24,-207.3800000000001
102,479,2019-04-25,480,2019-04-26,-230.4399999999996
103,481,2019-04-27,487,2019-05-03,452.34000000000015
104,488,2019-05-04,493,2019-05-09,464.90000000000055
105,494,2019-05-10,495,2019-05-11,480.5100000000002
106,496,2019-05-12,497,2019-05-13,720.75
107,498,2019-05-14,501,2019-05-17,-729.1300000000001
108,502,2019-05-18,503,2019-05-19,707.3899999999994
109,504,2019-05-20,511,2019-05-27,1027.5100000000002
110,512,2019-05-28,515,2019-05-31,-324.7300000000014
111,516,2019-06-01,519,2019-06-04,-825.4399999999996
112,520,2019-06-05,521,2019-06-06,-177.78000000000065
113,522,2019-06-07,523,2019-06-08,-240.64999999999964
114,524,2019-06-09,528,2019-06-13,596.5799999999999
115,529,2019-06-14,531,2019-06-16,656.3400000000001
116,532,2019-06-17,536,2019-06-21,637.1399999999994
117,537,2019-06-22,540,2019-06-25,784.4200000000001
118,541,2019-06-26,542,2019-06-27,-2739.8499999999985
119,543,2019-06-28,545,2019-06-30,-724.710000000001
120,546,2019-07-01,548,2019-07-03,920.4499999999989
121,549,2019-07-04,550,2019-07-05,-586.6800000000003
122,551,2019-07-06,554,2019-07-09,1113.3899999999994
123,555,2019-07-10,556,2019-07-11,-566.2600000000002
124,557,2019-07-12,558,2019-07-13,-425.10000000000036
125,559,2019-07-14,561,2019-07-16,-883.2800000000007
126,562,2019-07-17,565,2019-07-20,980.6900000000005
127,566,2019-07-21,568,2019-07-23,-397.3799999999992
128,569,2019-07-24,572,2019-07-27,-241.72999999999956
129,573,2019-07-28,577,2019-08-01,602.8700000000008
130,578,2019-08-02,581,2019-08-05,1353.2700000000004
131,582,2019-08-06,586,2019-08-10,-357.9500000000007
132,587,2019-08-11,589,2019-08-13,-471.6399999999994
133,590,2019-08-14,604,2019-08-28,-453.46999999999935
134,605,2019-08-29,609,2019-09-02,635.7600000000002
135,610,2019-09-03,613,2019-09-06,-267.0100000000002
136,614,2019-09-07,617,2019-09-10,-259.14999999999964
137,618,2019-09-11,630,2019-09-23,-242.34999999999854
138,631,2019-09-24,632,2019-09-25,-291.380000000001
139,633,2019-09-26,643,2019-10-06,-286.28999999999996
140,644,2019-10-07,653,2019-10-16,-265.78000000000065
141,654,2019-10-17,660,2019-10-23,-566.75
142,661,2019-10-24,662,2019-10-25,1180.0
143,663,2019-10-26,664,2019-10-27,560.5100000000002
144,665,2019-10-28,671,2019-11-03,-189.8000000000011
145,672,2019-11-04,676,2019-11-08,-443.60000000000036
146,677,2019-11-09,683,2019-11-15,-269.3899999999994
147,684,2019-11-16,686,2019-11-18,-268.6900000000005
148,687,2019-11-19,689,2019-11-21,-510.3199999999997
149,690,2019-11-22,692,2019-11-24,-157.30000000000018
150,693,2019-11-25,694,2019-11-26,-164.55000000000018
151,695,2019-11-27,699,2019-12-01,-183.77999999999975
152,700,2019-12-02,712,2019-12-14,-174.55000000000018
153,713,2019-12-15,714,2019-12-16,-199.8100000000004
154,715,2019-12-17,717,2019-12-19,446.3700000000008
155,718,2019-12-20,731,2020-01-02,-217.97999999999956
156,732,2020-01-03,736,2020-01-07,694.7299999999996
157,737,2020-01-08,738,2020-01-09,-243.0599999999995
158,739,2020-01-10,743,2020-01-14,747.1900000000005
159,744,2020-01-15,752,2020-01-23,-407.39000000000124
160,753,2020-01-24,757,2020-01-28,512.8799999999992
161,758,2020-01-29,769,2020-02-09,705.9799999999996
162,770,2020-02-10,777,2020-02-17,-197.20000000000073
163,778,2020-02-18,780,2020-02-20,-455.10000000000036
164,781,2020-02-21,785,2020-02-25,-325.71000000000095
165,786,2020-02-26,788,2020-02-28,-302.78000000000065
166,789,2020-02-29,790,2020-03-01,-206.10000000000036
167,791,2020-03-02,797,2020-03-08,-565.0699999999997
168,798,2020-03-09,801,2020-03-12,-1767.9300000000003
169,802,2020-03-13,803,2020-03-14,458.46000000000004
170,804,2020-03-15,805,2020-03-16,-188.60000000000036
171,806,2020-03-17,808,2020-03-19,769.21
172,809,2020-03-20,811,2020-03-22,-203.53999999999996
173,812,2020-03-23,813,2020-03-24,394.7600000000002
174,814,2020-03-25,817,2020-03-28,-485.9200000000001
175,818,2020-03-29,820,2020-03-31,398.5799999999999
176,821,2020-04-01,822,2020-04-02,601.7700000000004
177,823,2020-04-03,826,2020-04-06,493.4299999999994
178,827,2020-04-07,830,2020-04-10,-391.08999999999924
179,831,2020-04-11,843,2020-04-23,728.6899999999996
180,844,2020-04-24,849,2020-04-29,1108.999999999999
181,850,2020-04-30,856,2020-05-06,564.6399999999994
182,857,2020-05-07,860,2020-05-10,-1306.039999999999
183,861,2020-05-11,864,2020-05-14,1071.8599999999988
184,865,2020-05-15,866,2020-05-16,-203.3099999999995
185,867,2020-05-17,870,2020-05-20,-218.15999999999985
186,871,2020-05-21,878,2020-05-28,594.7099999999991
187,879,2020-05-29,907,2020-06-26,-293.2599999999984
188,908,2020-06-27,936,2020-07-25,577.25
189,937,2020-07-26,938,2020-07-27,924.2199999999993
190,939,2020-07-28,943,2020-08-01,749.8599999999988
191,944,2020-08-02,959,2020-08-17,1077.5900000000001
192,960,2020-08-18,961,2020-08-19,-239.70000000000073
193,962,2020-08-20,964,2020-08-22,-257.14999999999964
194,965,2020-08-23,967,2020-08-25,-367.5100000000002
195,968,2020-08-26,976,2020-09-03,-795.0999999999985
196,977,2020-09-04,978,2020-09-05,-359.9200000000001
197,979,2020-09-06,981,2020-09-08,-255.86999999999898
198,982,2020-09-09,989,2020-09-16,683.9100000000017
199,990,2020-09-17,994,2020-09-21,-461.21000000000095
200,995,2020-09-22,1013,2020-10-10,874.0799999999999
201,1014,2020-10-11,1024,2020-10-21,1352.75
202,1025,2020-10-22,1038,2020-11-04,1044.2299999999996
203,1039,2020-11-05,1046,2020-11-12,1158.5499999999993
204,1047,2020-11-13,1048,2020-11-14,-348.4300000000003
205,1049,2020-11-15,1051,2020-11-17,1733.6299999999992
206,1052,2020-11-18,1058,2020-11-24,1478.5
207,1059,2020-11-25,1060,2020-11-26,-2524.9399999999987
208,1061,2020-11-27,1063,2020-11-29,1337.0499999999993
209,1064,2020-11-30,1065,2020-12-01,-436.9599999999991
210,1066,2020-12-02,1073,2020-12-09,-815.5900000000001
211,1074,2020-12-10,1079,2020-12-15,1255.25
212,1080,2020-12-16,1081,2020-12-17,2664.4799999999996
213,1082,2020-12-18,1089,2020-12-25,1574.8700000000026
214,1090,2020-12-26,1094,2020-12-30,2891.619999999999
215,1095,2020-12-31,1097,2021-01-02,4127.730000000003
216,1098,2021-01-03,1099,2021-01-04,-1604.6000000000022
217,1100,2021-01-05,1102,2021-01-07,5575.640000000007
218,1103,2021-01-08,1105,2021-01-10,-1810.7099999999991
219,1106,2021-01-11,1107,2021-01-12,2478.6800000000003
220,1108,2021-01-13,1109,2021-01-14,3625.4300000000003
221,1110,2021-01-15,1116,2021-01-21,-3678.8700000000026
222,1117,2021-01-22,1118,2021-01-23,-1109.8400000000001
223,1119,2021-01-24,1122,2021-01-27,-2121.8799999999974
224,1123,2021-01-28,1124,2021-01-29,2568.779999999999
225,1125,2021-01-30,1126,2021-01-31,-1889.7000000000007
226,1127,2021-02-01,1129,2021-02-03,3382.6200000000026
227,1130,2021-02-04,1132,2021-02-06,3134.4500000000044
228,1133,2021-02-07,1134,2021-02-08,4434.389999999999
229,1135,2021-02-09,1136,2021-02-10,-1924.5999999999985
230,1137,2021-02-11,1143,2021-02-17,3777.449999999997
231,1144,2021-02-18,1145,2021-02-19,3521.6100000000006
232,1146,2021-02-20,1148,2021-02-22,-3888.0099999999948
233,1149,2021-02-23,1154,2021-02-28,-3204.0999999999985
234,1155,2021-03-01,1163,2021-03-09,5420.690000000002
235,1164,2021-03-10,1167,2021-03-13,3551.409999999996
236,1168,2021-03-14,1169,2021-03-15,-4024.409999999996
237,1170,2021-03-16,1173,2021-03-19,3450.010000000002
238,1174,2021-03-20,1175,2021-03-21,-1807.949999999997
239,1176,2021-03-22,1179,2021-03-25,-4257.389999999999
240,1180,2021-03-26,1183,2021-03-29,4137.470000000001
241,1184,2021-03-30,1192,2021-04-07,-2993.8899999999994
242,1193,2021-04-08,1198,2021-04-13,4741.789999999994
243,1199,2021-04-14,1202,2021-04-17,-1739.270000000004
244,1203,2021-04-18,1207,2021-04-22,-2101.1699999999983
245,1208,2021-04-23,1211,2021-04-26,3682.280000000006
246,1212,2021-04-27,1214,2021-04-29,-2031.4700000000012
247,1215,2021-04-30,1219,2021-05-04,-2332.709999999999
248,1220,2021-05-05,1221,2021-05-06,-1547.9800000000032
249,1222,2021-05-07,1226,2021-05-11,-1506.3699999999953
250,1227,2021-05-12,1228,2021-05-13,-6238.479999999996
251,1229,2021-05-14,1230,2021-05-15,-2580.0
252,1231,2021-05-16,1232,2021-05-17,-1907.3399999999965
253,1233,2021-05-18,1234,2021-05-19,-4838.990000000005
254,1235,2021-05-20,1236,2021-05-21,-2652.189999999995
255,1237,2021-05-22,1238,2021-05-23,-5116.450000000001
256,1239,2021-05-24,1243,2021-05-28,-1720.8700000000026
257,1244,2021-05-29,1245,2021-05-30,2054.5599999999977
258,1246,2021-05-31,1252,2021-06-06,-804.2699999999968
259,1253,2021-06-07,1254,2021-06-08,-2751.0
260,1255,2021-06-09,1260,2021-06-14,3846.439999999995
261,1261,2021-06-15,1262,2021-06-16,-1889.2200000000012
262,1263,2021-06-17,1264,2021-06-18,-2460.230000000003
263,1265,2021-06-19,1267,2021-06-21,-2727.4199999999983
264,1268,2021-06-22,1271,2021-06-25,-898.2800000000025
265,1272,2021-06-26,1274,2021-06-28,2577.9500000000007
266,1275,2021-06-29,1276,2021-06-30,-1458.8600000000006
267,1277,2021-07-01,1280,2021-07-04,2184.8799999999974
268,1281,2021-07-05,1284,2021-07-08,-1141.1099999999933
269,1285,2021-07-09,1289,2021-07-13,-902.0399999999972
270,1290,2021-07-14,1291,2021-07-15,-1288.8499999999985
271,1292,2021-07-16,1295,2021-07-19,-1303.4300000000003
272,1296,2021-07-20,1297,2021-07-21,2008.869999999999
273,1298,2021-07-22,1300,2021-07-24,2003.770000000004
274,1301,2021-07-25,1302,2021-07-26,5302.030000000006
275,1303,2021-07-27,1304,2021-07-28,2532.7599999999948
276,1305,2021-07-29,1310,2021-08-03,-1332.8299999999945
277,1311,2021-08-04,1313,2021-08-06,3217.8499999999985
278,1314,2021-08-07,1316,2021-08-09,2651.989999999998
279,1317,2021-08-10,1327,2021-08-20,3157.050000000003
280,1328,2021-08-21,1329,2021-08-22,-1084.0599999999977
281,1330,2021-08-23,1331,2021-08-24,-1277.0400000000009
282,1332,2021-08-25,1333,2021-08-26,-1923.1800000000003
283,1334,2021-08-27,1338,2021-08-31,-1020.0
284,1339,2021-09-01,1344,2021-09-06,3174.060000000005
285,1345,2021-09-07,1348,2021-09-10,-1213.239999999998
286,1349,2021-09-11,1351,2021-09-13,-941.9599999999991
287,1352,2021-09-14,1358,2021-09-20,-3101.279999999999
288,1359,2021-09-21,1361,2021-09-23,2539.0499999999956
289,1362,2021-09-24,1367,2021-09-29,-845.2900000000009
290,1368,2021-09-30,1369,2021-10-01,3730.0999999999985
291,1370,2021-10-02,1374,2021-10-06,6663.800000000003
292,1375,2021-10-07,1379,2021-10-11,3447.3600000000006
293,1380,2021-10-12,1383,2021-10-15,6074.700000000004
294,1384,2021-10-16,1388,2021-10-20,5588.359999999993
295,1389,2021-10-21,1390,2021-10-22,-2099.019999999997
296,1391,2021-10-23,1395,2021-10-27,-2581.229999999996
297,1396,2021-10-28,1407,2021-11-08,5786.639999999999
298,1408,2021-11-09,1410,2021-11-11,-1774.3699999999953
299,1411,2021-11-12,1415,2021-11-16,-3972.3499999999985
300,1416,2021-11-17,1417,2021-11-18,-2473.810000000005
301,1418,2021-11-19,1421,2021-11-22,-1438.6600000000035
302,1422,2021-11-23,1425,2021-11-26,-3339.25
303,1426,2021-11-27,1428,2021-11-29,3656.220000000001
304,1429,2021-11-30,1431,2021-12-02,-1600.4700000000012
305,1432,2021-12-03,1433,2021-12-04,-6015.5
306,1434,2021-12-05,1438,2021-12-09,-1335.9400000000023
307,1439,2021-12-10,1443,2021-12-14,-1176.0899999999965
308,1444,2021-12-15,1447,2021-12-18,-1103.6199999999953
309,1448,2021-12-19,1452,2021-12-23,3498.4100000000035
310,1453,2021-12-24,1455,2021-12-26,-1249.3800000000047
311,1456,2021-12-27,1457,2021-12-28,-3897.980000000003
312,1458,2021-12-29,1463,2022-01-03,-1058.739999999998
313,1464,2022-01-04,1466,2022-01-06,-2380.959999999999
314,1467,2022-01-07,1468,2022-01-08,-1027.8199999999997
315,1469,2022-01-09,1472,2022-01-12,708.010000000002
